time;gFx;gFy;gFz;TgF
08:34:42:8780;0,4909;0,4252;0,6734;0,927
08:34:42:8830;0,4747;0,4433;0,6620;0,919
08:34:42:8880;0,4022;0,2249;0,5457;0,703
08:34:42:8930;0,4381;-0,0860;0,5615;0,703
08:34:42:8980;0,4649;-0,0482;0,6145;0,758
08:34:42:9030;0,4688;0,2760;0,5141;0,737
08:34:42:9080;0,4639;0,3638;0,5293;0,782
08:34:42:9130;0,3745;0,1141;0,6542;0,752
08:34:42:9190;0,2894;-0,0038;0,6641;0,714
08:34:42:9230;0,3081;0,2702;0,6781;0,785
08:34:42:9290;0,5082;0,3358;0,6835;0,905
08:34:42:9340;0,5737;0,2104;0,7510;0,956
08:34:42:9390;0,4715;0,1488;0,7146;0,857
08:34:42:9440;0,4371;0,1630;0,6475;0,787
08:34:42:9490;0,4936;0,1335;0,6280;0,797
08:34:42:9540;0,5464;0,1525;0,8015;0,970
08:34:42:9590;0,5612;0,2533;0,7983;0,997
08:34:42:9640;0,5939;0,1976;0,7356;0,953
08:34:42:9690;0,5656;-0,0241;0,7678;0,940
08:34:42:9740;0,5307;0,0282;0,7161;0,878
08:34:42:9790;0,4981;0,1798;0,6866;0,855
08:34:42:9840;0,4335;0,1481;0,8095;0,920
08:34:42:9890;0,4202;0,0406;0,7489;0,848
08:34:42:9940;0,4916;0,1161;0,7598;0,901
08:34:42:9990;0,5364;0,1728;0,8119;0,977
08:34:43:0040;0,5725;0,2953;0,7686;0,992
08:34:43:0090;0,5826;0,2985;0,8176;1,036
08:34:43:0140;0,5877;0,1079;0,7728;0,964
08:34:43:0190;0,5667;-0,0520;0,7513;0,928
08:34:43:0240;0,4931;0,1020;0,8738;0,997
08:34:43:0290;0,5206;0,2657;0,7829;0,966
08:34:43:0340;0,6196;0,2004;0,7300;0,965
08:34:43:0390;0,6163;0,0294;0,8268;1,018
08:34:43:0440;0,6114;0,0764;0,7900;0,988
08:34:43:0490;0,5504;0,2551;0,7550;0,957
08:34:43:0540;0,4549;0,1169;0,7999;0,917
08:34:43:0600;0,4179;-0,0108;0,8382;0,926
08:34:43:0640;0,4633;0,0475;0,9144;1,015
08:34:43:0690;0,5604;0,1240;0,9390;1,089
08:34:43:0750;0,6615;0,2667;0,8245;1,078
08:34:43:0800;0,7520;0,2767;0,7743;1,101
08:34:43:0850;0,7432;0,0118;0,8564;1,119
08:34:43:0900;0,6426;0,0109;0,8498;1,052
08:34:43:0950;0,5182;0,3071;0,7488;0,951
08:34:43:1000;0,4591;0,4433;0,8126;1,026
08:34:43:1050;0,4830;0,0328;0,8423;0,960
08:34:43:1100;0,5858;-0,1058;0,8340;1,011
08:34:43:1150;0,5885;0,2150;0,7889;0,995
08:34:43:1200;0,6354;0,3793;0,6828;0,995
08:34:43:1250;0,6027;0,2067;0,7611;0,980
08:34:43:1300;0,4805;0,1733;0,8588;0,989
08:34:43:1350;0,4587;0,1688;0,8057;0,932
08:34:43:1400;0,5458;0,1679;0,8592;1,020
08:34:43:1450;0,5992;0,0846;0,9109;1,081
08:34:43:1500;0,6034;0,2945;0,7740;1,013
08:34:43:1590;0,6213;0,3344;0,7943;1,051
08:34:43:1640;0,6146;0,1488;0,8772;1,069
08:34:43:1680;0,5691;0,0058;0,7725;0,946
08:34:43:1800;0,6047;0,1453;0,7010;0,924
08:34:43:1870;0,5986;0,2828;0,7532;0,991
08:34:43:1900;0,5218;0,1884;0,6960;0,878
08:34:43:1940;0,4549;-0,0488;0,6021;0,742
08:34:43:1970;0,4840;-0,0674;0,5883;0,750
08:34:43:2000;0,5373;0,1858;0,6252;0,832
08:34:43:2040;0,4409;0,4449;0,6811;0,918
08:34:43:2070;0,3548;0,2288;0,6746;0,787
08:34:43:2110;0,3853;-0,1808;0,5824;0,707
08:34:43:2150;0,4614;-0,1103;0,5891;0,741
08:34:43:2200;0,4876;0,3339;0,6354;0,858
08:34:43:2250;0,4810;0,3464;0,5932;0,828
08:34:43:2300;0,4854;0,0631;0,6168;0,774
08:34:43:2350;0,4674;0,0098;0,6525;0,789
08:34:43:2400;0,5183;0,1343;0,5871;0,781
08:34:43:2460;0,4950;0,2169;0,6536;0,836
08:34:43:2510;0,4107;0,2059;0,6626;0,796
08:34:43:2560;0,4934;0,0442;0,6432;0,798
08:34:43:2610;0,5112;-0,0396;0,7569;0,901
08:34:43:2660;0,4682;-0,0388;0,7129;0,841
08:34:43:2710;0,4895;0,2194;0,6161;0,805
08:34:43:2760;0,5359;0,1674;0,6532;0,849
08:34:43:2810;0,5660;-0,0232;0,6937;0,881
08:34:43:2860;0,4967;-0,0265;0,6963;0,842
08:34:43:2910;0,4620;0,0955;0,6194;0,766
08:34:43:2960;0,4571;0,0768;0,7250;0,849
08:34:43:3010;0,3481;0,1444;0,8348;0,907
08:34:43:3060;0,3331;0,2341;0,7660;0,860
08:34:43:3110;0,4584;0,1318;0,7612;0,887
08:34:43:3160;0,4937;0,0210;0,7433;0,880
08:34:43:3210;0,5656;0,1301;0,6565;0,863
08:34:43:3260;0,6445;0,2031;0,7077;0,965
08:34:43:3310;0,5728;-0,1413;0,8013;0,981
08:34:43:3360;0,5608;-0,2362;0,7187;0,926
08:34:43:3410;0,5614;0,0339;0,7734;0,943
08:34:43:3460;0,5437;0,0325;0,7540;0,917
08:34:43:3510;0,5433;-0,0366;0,6747;0,852
08:34:43:3560;0,4977;0,0049;0,7211;0,863
08:34:43:3610;0,4452;0,0564;0,6974;0,817
08:34:43:3660;0,4917;-0,0460;0,6302;0,786
08:34:43:3710;0,4771;0,0635;0,7501;0,879
08:34:43:3760;0,4159;0,1780;0,7717;0,885
08:34:43:3810;0,4499;-0,0177;0,6685;0,793
08:34:43:3860;0,5743;-0,0653;0,6793;0,877
08:34:43:3910;0,5265;0,1694;0,7858;0,949
08:34:43:3960;0,5054;0,1460;0,7527;0,907
08:34:43:4010;0,5146;-0,0756;0,7598;0,907
08:34:43:4060;0,5278;-0,0832;0,7934;0,943
08:34:43:4110;0,5433;0,1619;0,7663;0,941
08:34:43:4160;0,5737;0,1925;0,7571;0,957
08:34:43:4210;0,6166;-0,0603;0,6986;0,918
08:34:43:4260;0,6508;-0,1048;0,6244;0,891
08:34:43:4310;0,6011;0,0315;0,6641;0,881
08:34:43:4360;0,5718;0,0846;0,6440;0,851
08:34:43:4420;0,4671;0,1357;0,7237;0,860
08:34:43:4460;0,3307;0,1438;0,7735;0,845
08:34:43:4520;0,3891;-0,0287;0,7055;0,794
08:34:43:4560;0,4950;-0,1015;0,7403;0,883
08:34:43:4620;0,5172;0,1061;0,8032;0,949
08:34:43:4670;0,5689;0,1648;0,7280;0,926
08:34:43:4720;0,6033;-0,0095;0,7607;0,957
08:34:43:4770;0,5233;-0,1272;0,7934;0,945
08:34:43:4820;0,5266;0,1526;0,6311;0,823
08:34:43:4870;0,5457;0,2621;0,6826;0,901
08:34:43:4920;0,5653;0,0520;0,7320;0,913
08:34:43:4970;0,5411;-0,0104;0,6013;0,794
08:34:43:5020;0,5189;0,0882;0,5384;0,738
08:34:43:5080;0,5041;0,0515;0,6044;0,775
08:34:43:5120;0,3979;-0,0195;0,6459;0,746
08:34:43:5180;0,3583;0,0379;0,5806;0,671
08:34:43:5220;0,4559;0,1119;0,5836;0,736
08:34:43:5270;0,4131;0,2008;0,7277;0,851
08:34:43:5330;0,4355;-0,0214;0,6520;0,771
08:34:43:5370;0,5154;-0,1471;0,6188;0,803
08:34:43:5420;0,5303;-0,0642;0,7515;0,908
08:34:43:5470;0,4969;0,1230;0,8077;0,945
08:34:43:5530;0,5867;0,1185;0,7692;0,962
08:34:43:5590;0,6594;-0,1208;0,7481;0,989
08:34:43:5630;0,5709;-0,1211;0,7610;0,944
08:34:43:5680;0,5053;0,0042;0,7424;0,885
08:34:43:5730;0,5319;-0,0147;0,6955;0,862
08:34:43:5780;0,5618;-0,0694;0,7666;0,939
08:34:43:5830;0,4896;0,0375;0,8164;0,941
08:34:43:5880;0,5392;-0,0907;0,6707;0,850
08:34:43:5940;0,5206;-0,1624;0,6938;0,868
08:34:43:5980;0,4633;-0,0711;0,7297;0,854
08:34:43:6030;0,4891;0,1914;0,5877;0,776
08:34:43:6080;0,5676;0,0298;0,5453;0,772
08:34:43:6130;0,5401;-0,1914;0,6171;0,826
08:34:43:6190;0,4797;-0,0717;0,6638;0,808
08:34:43:6230;0,4257;0,0276;0,6403;0,757
08:34:43:6280;0,4766;-0,0863;0,6597;0,804
08:34:43:6340;0,4288;-0,1605;0,7804;0,892
08:34:43:6390;0,4591;0,0359;0,7528;0,870
08:34:43:6430;0,5721;0,0727;0,6885;0,884
08:34:43:6490;0,5906;-0,1191;0,7565;0,952
08:34:43:6540;0,6132;-0,1338;0,7096;0,932
08:34:43:6590;0,6525;-0,0127;0,6682;0,918
08:34:43:6640;0,6461;0,0513;0,7369;0,967
08:34:43:6690;0,5086;0,0093;0,7912;0,928
08:34:43:6740;0,4772;-0,1250;0,7299;0,867
08:34:43:6790;0,4891;0,0323;0,6820;0,827
08:34:43:6840;0,4587;0,1362;0,7691;0,895
08:34:43:6890;0,4543;0,1604;0,6900;0,830
08:34:43:6940;0,4918;-0,1067;0,6048;0,772
08:34:43:6990;0,4728;-0,2391;0,5715;0,763
08:34:43:7040;0,4883;-0,0237;0,5134;0,693
08:34:43:7090;0,4938;0,1511;0,5789;0,763
08:34:43:7140;0,4715;0,0760;0,6113;0,762
08:34:43:7190;0,4033;0,0357;0,6166;0,725
08:34:43:7240;0,3886;0,0339;0,7673;0,850
08:34:43:7290;0,4445;-0,0320;0,7467;0,857
08:34:43:7350;0,4998;-0,0623;0,7501;0,890
08:34:43:7390;0,5746;-0,0110;0,7646;0,943
08:34:43:7450;0,6291;0,0414;0,7198;0,942
08:34:43:7500;0,6532;-0,1018;0,8169;1,036
08:34:43:7550;0,5852;-0,0711;0,8476;1,019
08:34:43:7590;0,5321;0,1205;0,7053;0,879
08:34:43:7640;0,5894;0,1583;0,6831;0,903
08:34:43:7700;0,5510;-0,0759;0,7593;0,927
08:34:43:7750;0,4838;-0,1618;0,7361;0,882
08:34:43:7800;0,4332;-0,0692;0,6771;0,794
08:34:43:7850;0,4644;0,0264;0,5539;0,709
08:34:43:7890;0,5233;0,0282;0,5565;0,749
08:34:43:7940;0,4099;-0,0323;0,5692;0,688
08:34:43:7990;0,3897;-0,1048;0,4831;0,614
08:34:43:8040;0,4263;0,0102;0,4961;0,639
08:34:43:8090;0,4581;0,0788;0,5823;0,732
08:34:43:8140;0,4258;0,0544;0,7157;0,823
08:34:43:8190;0,3597;-0,0572;0,6631;0,745
08:34:43:8240;0,5023;-0,0970;0,5805;0,758
08:34:43:8300;0,5268;0,0720;0,7859;0,936
08:34:43:8350;0,4928;0,0201;0,7894;0,918
08:34:43:8400;0,5934;-0,0694;0,7751;0,964
08:34:43:8450;0,5874;-0,0814;0,9163;1,078
08:34:43:8500;0,5490;-0,0681;0,8573;1,007
08:34:43:8550;0,5714;0,1020;0,7973;0,973
08:34:43:8600;0,6645;0,0941;0,7249;0,973
08:34:43:8650;0,7277;-0,0214;0,6884;0,986
08:34:43:8700;0,5706;-0,0651;0,7601;0,938
08:34:43:8750;0,4834;-0,0219;0,6747;0,817
08:34:43:8800;0,4950;0,1188;0,6592;0,820
08:34:43:8850;0,4770;-0,0396;0,7089;0,842
08:34:43:8900;0,4397;-0,1051;0,7011;0,821
08:34:43:8960;0,3966;-0,0517;0,7279;0,819
08:34:43:9010;0,4227;0,0543;0,6829;0,793
08:34:43:9050;0,4885;-0,1534;0,7611;0,904
08:34:43:9100;0,5626;-0,2631;0,7829;0,984
08:34:43:9150;0,6265;0,1786;0,7608;0,989
08:34:43:9200;0,6410;0,2903;0,8254;1,073
08:34:43:9250;0,5895;0,0621;0,8511;1,024
08:34:43:9300;0,4983;-0,3186;0,9082;1,071
08:34:43:9360;0,5478;-0,1381;0,8565;1,012
08:34:43:9410;0,5990;0,1512;0,8617;1,048
08:34:43:9460;0,6128;0,0469;0,9396;1,110
08:34:43:9510;0,5629;-0,0850;0,8586;1,017
08:34:43:9600;0,6455;-0,1917;0,7043;0,958
08:34:43:9630;0,6564;-0,0127;0,8038;1,023
08:34:43:9660;0,5529;0,0333;0,7980;0,958
08:34:43:9710;0,5013;0,1418;0,7117;0,870
08:34:43:9760;0,5094;-0,0923;0,6580;0,823
08:34:43:9810;0,5426;-0,2209;0,6993;0,897
08:34:43:9860;0,4368;-0,0646;0,7741;0,879
08:34:43:9910;0,3969;-0,0040;0,7198;0,810
08:34:43:9960;0,4295;0,0647;0,7948;0,895
08:34:44:0010;0,4827;-0,0916;0,8013;0,927
08:34:44:0080;0,6457;-0,0686;0,6843;0,927
08:34:44:0110;0,7970;-0,1138;0,6686;1,029
08:34:44:0190;0,7097;-0,0697;0,6717;0,963
08:34:44:0250;0,4676;0,0395;0,6839;0,817
08:34:44:0280;0,3823;-0,0775;0,7220;0,809
08:34:44:0320;0,4234;-0,2176;0,7789;0,900
08:34:44:0410;0,4201;-0,0100;0,7488;0,847
08:34:44:0470;0,4757;0,2395;0,6765;0,850
08:34:44:0500;0,5401;-0,1135;0,6665;0,850
08:34:44:0530;0,5550;-0,4817;0,6597;0,971
08:34:44:0560;0,5625;-0,2293;0,5533;0,804
08:34:44:0640;0,6042;0,1466;0,4811;0,771
08:34:44:0670;0,4806;0,0745;0,6251;0,779
08:34:44:0710;0,2772;-0,2484;0,6659;0,751
08:34:44:0770;0,3078;-0,1838;0,5461;0,640
08:34:44:0830;0,3823;-0,1747;0,6309;0,745
08:34:44:0890;0,4594;-0,0373;0,5927;0,736
08:34:44:0920;0,5043;0,0869;0,5648;0,748
08:34:44:0970;0,5124;-0,1034;0,5546;0,746
08:34:44:1020;0,4809;-0,3555;0,5154;0,773
08:34:44:1070;0,3906;-0,1941;0,6087;0,735
08:34:44:1120;0,3619;0,1839;0,6271;0,737
08:34:44:1180;0,4206;-0,0276;0,6274;0,743
08:34:44:1220;0,4697;-0,2535;0,7604;0,915
08:34:44:1280;0,4600;-0,0923;0,7451;0,867
08:34:44:1360;0,5557;0,0333;0,6035;0,806
08:34:44:1410;0,5304;-0,0106;0,6746;0,844
08:34:44:1460;0,4501;-0,2409;0,7504;0,894
08:34:44:1490;0,4614;-0,1947;0,6359;0,795
08:34:44:1550;0,4934;-0,2037;0,7068;0,871
08:34:44:1610;0,4983;-0,1066;0,7297;0,876
08:34:44:1640;0,5504;-0,0485;0,6103;0,808
08:34:44:1690;0,5755;-0,1721;0,6960;0,904
08:34:44:1740;0,4576;-0,2604;0,6393;0,813
08:34:44:1800;0,4058;-0,1533;0,5607;0,694
08:34:44:1830;0,4943;0,0871;0,6031;0,771
08:34:44:1880;0,5593;-0,0861;0,7292;0,908
08:34:44:1930;0,4229;-0,0596;0,6952;0,803
08:34:44:1980;0,3522;-0,0031;0,6923;0,766
08:34:44:2030;0,4369;-0,0510;0,7128;0,825
08:34:44:2080;0,5243;-0,1390;0,6986;0,870
08:34:44:2130;0,5846;0,0117;0,6487;0,858
08:34:44:2180;0,5884;0,1574;0,7237;0,933
08:34:44:2230;0,5472;-0,1416;0,7716;0,942
08:34:44:2280;0,5339;-0,4067;0,7675;1,005
08:34:44:2330;0,5899;-0,1664;0,7227;0,932
08:34:44:2380;0,6178;-0,1015;0,7837;0,988
08:34:44:2430;0,4947;-0,1007;0,8834;1,005
08:34:44:2480;0,4700;-0,1427;0,7664;0,897
08:34:44:2530;0,5701;-0,1346;0,6479;0,858
08:34:44:2590;0,5658;-0,3047;0,7672;0,986
08:34:44:2630;0,5258;-0,2511;0,7639;0,946
08:34:44:2690;0,5281;0,0417;0,6305;0,809
08:34:44:2730;0,4804;0,0829;0,7594;0,890
08:34:44:2790;0,4298;-0,1787;0,8294;0,939
08:34:44:2830;0,5058;-0,2037;0,8081;0,961
08:34:44:2880;0,5331;0,0438;0,7716;0,926
08:34:44:2930;0,5314;-0,0012;0,7575;0,912
08:34:44:2980;0,5331;-0,0008;0,7442;0,902
08:34:44:3040;0,6035;-0,0406;0,7002;0,910
08:34:44:3090;0,5840;0,0453;0,7205;0,915
08:34:44:3140;0,4543;0,1454;0,7986;0,920
08:34:44:3190;0,5580;0,0870;0,7975;0,965
08:34:44:3230;0,6595;-0,1894;0,8295;1,061
08:34:44:3290;0,6420;-0,3016;0,7873;1,044
08:34:44:3330;0,5710;0,0985;0,8142;0,987
08:34:44:3390;0,5058;0,3162;0,8421;1,022
08:34:44:3440;0,5142;-0,0905;0,8913;1,020
08:34:44:3490;0,5184;-0,4150;0,8910;1,097
08:34:44:3530;0,6026;-0,0342;0,7536;0,951
08:34:44:3590;0,6391;0,3114;0,7623;1,031
08:34:44:3630;0,5978;0,1961;0,8179;1,020
08:34:44:3700;0,5995;-0,1028;0,6878;0,903
08:34:44:3780;0,5538;-0,0463;0,6511;0,841
08:34:44:3810;0,4945;0,0636;0,6906;0,839
08:34:44:3840;0,4429;0,2870;0,7798;0,932
08:34:44:3900;0,4370;0,1913;0,7371;0,868
08:34:44:3940;0,4618;-0,1773;0,7167;0,857
08:34:44:3990;0,4917;-0,3436;0,7534;0,949
08:34:44:4040;0,5818;0,1059;0,6607;0,873
08:34:44:4090;0,6680;0,4400;0,5983;0,987
08:34:44:4140;0,5469;0,0786;0,7016;0,880
08:34:44:4200;0,4813;-0,4091;0,6816;0,914
08:34:44:4250;0,4751;-0,2068;0,5991;0,777
08:34:44:4300;0,5007;0,1783;0,6387;0,819
08:34:44:4350;0,4583;0,1058;0,6756;0,811
08:34:44:4400;0,4894;-0,1693;0,5763;0,759
08:34:44:4450;0,5161;-0,2613;0,5883;0,809
08:34:44:4500;0,4686;-0,0807;0,6287;0,774
08:34:44:4550;0,3891;0,0940;0,6147;0,722
08:34:44:4600;0,4181;0,0813;0,5989;0,723
08:34:44:4650;0,4681;-0,2124;0,6002;0,775
08:34:44:4700;0,4875;-0,1803;0,6004;0,779
08:34:44:4750;0,4914;0,0210;0,5949;0,758
08:34:44:4800;0,5157;0,0677;0,5954;0,776
08:34:44:4850;0,4813;-0,0404;0,6685;0,811
08:34:44:4900;0,4205;0,0000;0,6555;0,766
08:34:44:4950;0,4545;-0,0242;0,6572;0,786
08:34:44:5000;0,4113;-0,1084;0,7147;0,819
08:34:44:5050;0,4209;-0,0441;0,6874;0,795
08:34:44:5100;0,4997;0,0822;0,5855;0,760
08:34:44:5150;0,5714;-0,0507;0,6121;0,823
08:34:44:5200;0,4892;-0,1979;0,7096;0,870
08:34:44:5250;0,3698;0,0420;0,6608;0,747
08:34:44:5310;0,4351;0,0778;0,5984;0,731
08:34:44:5350;0,5038;-0,1969;0,6910;0,863
08:34:44:5400;0,5416;-0,2497;0,7253;0,924
08:34:44:5450;0,5308;0,1523;0,6754;0,860
08:34:44:5500;0,4672;0,1271;0,6719;0,816
08:34:44:5550;0,4184;-0,2636;0,7692;0,901
08:34:44:5600;0,4135;-0,1681;0,8239;0,925
08:34:44:5650;0,5775;0,1943;0,7103;0,923
08:34:44:5700;0,6481;0,0692;0,5645;0,846
08:34:44:5750;0,5149;-0,1215;0,5436;0,742
08:34:44:5800;0,4396;0,0683;0,5290;0,677
08:34:44:5850;0,4214;0,0130;0,6775;0,786
08:34:44:5910;0,4178;-0,2252;0,7100;0,841
08:34:44:5960;0,3200;-0,1194;0,6338;0,708
08:34:44:6010;0,3395;0,1379;0,5604;0,659
08:34:44:6060;0,4895;0,0083;0,6003;0,760
08:34:44:6120;0,5594;-0,2917;0,7074;0,932
08:34:44:6190;0,5201;-0,2387;0,6589;0,857
08:34:44:6270;0,4711;0,0672;0,6821;0,819
08:34:44:6330;0,5196;-0,0565;0,7261;0,881
08:34:44:6400;0,5210;-0,1932;0,8088;0,967
08:34:44:6460;0,5160;-0,1602;0,7876;0,941
08:34:44:6500;0,5629;-0,1249;0,8154;0,985
08:34:44:6520;0,5595;-0,0799;0,8339;0,994
08:34:44:6550;0,5626;-0,0869;0,8257;0,989
08:34:44:6580;0,5559;0,0312;0,8798;1,029
08:34:44:6610;0,5710;-0,0330;0,8240;0,990
08:34:44:6660;0,6186;0,0716;0,7474;0,959
08:34:44:6710;0,6110;0,0381;0,7937;0,989
08:34:44:6760;0,5832;-0,1403;0,8178;1,000
08:34:44:6810;0,5068;-0,1061;0,7969;0,937
08:34:44:6860;0,5110;0,0383;0,6416;0,807
08:34:44:6910;0,5570;0,1911;0,6615;0,873
08:34:44:6960;0,5333;0,0176;0,8189;0,965
08:34:44:7010;0,4710;-0,0494;0,7777;0,898
08:34:44:7060;0,4898;-0,1006;0,6709;0,822
08:34:44:7120;0,4959;-0,1854;0,6352;0,812
08:34:44:7170;0,5133;-0,0223;0,6897;0,846
08:34:44:7220;0,5327;0,2216;0,8031;0,978
08:34:44:7270;0,5883;0,1285;0,7834;0,975
08:34:44:7320;0,5996;-0,2031;0,7759;0,986
08:34:44:7370;0,5949;-0,1693;0,8196;1,012
08:34:44:7420;0,5767;0,1444;0,9055;1,072
08:34:44:7470;0,5675;-0,0110;0,8645;1,021
08:34:44:7510;0,5933;-0,1523;0,7897;0,985
08:34:44:7560;0,6234;-0,1149;0,8187;1,021
08:34:44:7620;0,5922;0,1084;0,8590;1,036
08:34:44:7670;0,5285;0,1017;0,8568;1,000
08:34:44:7720;0,4932;-0,0176;0,7710;0,903
08:34:44:7770;0,5730;-0,0611;0,7189;0,907
08:34:44:7820;0,6116;-0,0128;0,6547;0,881
08:34:44:7870;0,6287;-0,0218;0,6511;0,890
08:34:44:7920;0,5454;-0,0099;0,6288;0,818
08:34:44:7970;0,4638;-0,1523;0,6726;0,817
08:34:44:8020;0,4057;-0,2158;0,7005;0,824
08:34:44:8070;0,4315;-0,1065;0,7021;0,818
08:34:44:8120;0,5162;-0,0003;0,7329;0,883
08:34:44:8170;0,5049;0,0778;0,7508;0,896
08:34:44:8220;0,5011;0,0402;0,7581;0,897
08:34:44:8270;0,6043;-0,1093;0,7188;0,930
08:34:44:8320;0,6737;-0,1939;0,7654;1,022
08:34:44:8370;0,5782;-0,1115;0,7710;0,956
08:34:44:8420;0,5533;0,1978;0,6536;0,866
08:34:44:8480;0,5414;0,1903;0,6594;0,862
08:34:44:8520;0,5257;-0,1731;0,7081;0,884
08:34:44:8570;0,4398;-0,2406;0,7444;0,884
08:34:44:8620;0,4339;0,0030;0,6810;0,795
08:34:44:8680;0,4944;-0,0231;0,6828;0,830
08:34:44:8730;0,4887;-0,0287;0,7454;0,879
08:34:44:8780;0,5253;0,0679;0,7068;0,870
08:34:44:8830;0,5966;0,0377;0,6832;0,893
08:34:44:8880;0,5212;-0,0983;0,7286;0,887
08:34:44:8930;0,4641;0,0471;0,6773;0,810
08:34:44:8980;0,4819;0,3016;0,6200;0,831
08:34:44:9030;0,4721;0,0795;0,7017;0,837
08:34:44:9090;0,5094;-0,3698;0,6183;0,866
08:34:44:9140;0,4849;-0,1394;0,5968;0,766
08:34:44:9190;0,4096;0,3236;0,6787;0,848
08:34:44:9240;0,3365;0,1859;0,7144;0,803
08:34:44:9280;0,4584;-0,2498;0,6923;0,853
08:35:29:0130;0,5855;-0,1001;0,6665;0,877
08:35:29:0190;0,6028;0,1546;0,7062;0,928
08:35:29:0240;0,4678;0,1360;0,7543;0,887
08:35:29:0290;0,5149;-0,2065;0,6660;0,851
08:35:29:0340;0,5653;-0,1683;0,6600;0,869
08:35:29:0380;0,4849;-0,0396;0,8214;0,942
08:35:29:0430;0,4457;0,0697;0,7190;0,837
08:35:29:0470;0,4688;0,0563;0,6790;0,814
08:35:29:0520;0,5288;-0,1903;0,7225;0,900
08:35:29:0570;0,6183;-0,2245;0,6429;0,903
08:35:29:0610;0,5895;-0,0461;0,6627;0,873
08:35:29:0660;0,4225;0,0397;0,6560;0,769
08:35:29:0720;0,3441;-0,1610;0,6642;0,753
09:04:11:6050;-0,0137;0,4733;0,7389;0,880
09:04:11:6140;-0,0122;0,4679;0,7454;0,882
09:04:11:6180;-0,0118;0,4623;0,7465;0,880
09:04:11:6220;-0,0121;0,4714;0,7544;0,892
09:04:11:6270;-0,0198;0,4794;0,7638;0,904
09:04:11:6390;-0,0271;0,4863;0,7802;0,922
09:04:11:6420;-0,0319;0,4933;0,7863;0,931
09:04:11:6450;-0,0352;0,5018;0,7896;0,939
09:04:11:6480;-0,0426;0,5098;0,7916;0,945
09:04:11:6510;-0,0476;0,5111;0,7904;0,945
09:04:11:6540;-0,0477;0,5144;0,7944;0,951
09:04:11:6610;-0,0432;0,5120;0,7933;0,948
09:04:11:6770;-0,0445;0,5117;0,7920;0,947
09:04:11:6830;-0,0462;0,5123;0,7862;0,942
09:04:11:7040;-0,0484;0,5101;0,7773;0,934
09:04:11:7070;-0,0478;0,5092;0,7663;0,924
09:04:11:7100;-0,0507;0,5086;0,7594;0,918
09:04:11:7150;-0,0510;0,5073;0,7534;0,913
09:04:11:7210;-0,0466;0,5064;0,7538;0,912
09:04:11:7290;-0,0419;0,5025;0,7558;0,912
09:04:11:7340;-0,0401;0,5002;0,7550;0,909
09:04:11:7360;-0,0348;0,4930;0,7558;0,906
09:04:11:7390;-0,0290;0,4896;0,7576;0,905
09:04:11:7410;-0,0240;0,4821;0,7603;0,903
09:04:11:7450;-0,0206;0,4766;0,7605;0,900
09:04:11:7630;-0,0191;0,4717;0,7587;0,896
09:04:11:7660;-0,0211;0,4712;0,7641;0,900
09:04:11:7690;-0,0234;0,4748;0,7711;0,908
09:04:11:7710;-0,0250;0,4734;0,7756;0,911
09:04:11:7750;-0,0219;0,4747;0,7803;0,916
09:04:11:7780;-0,0230;0,4801;0,7930;0,930
09:04:11:7810;-0,0303;0,4846;0,8103;0,947
09:04:11:7860;-0,0345;0,4891;0,8201;0,958
09:04:11:7900;-0,0316;0,4915;0,8273;0,965
09:04:11:7920;-0,0294;0,4921;0,8260;0,964
09:04:11:7960;-0,0268;0,4913;0,8188;0,958
09:04:11:8000;-0,0255;0,4898;0,8074;0,947
09:04:11:8050;-0,0277;0,4872;0,7954;0,935
09:04:11:8080;-0,0314;0,4899;0,7883;0,931
09:04:11:8110;-0,0359;0,4918;0,7791;0,925
09:04:11:8160;-0,0346;0,4883;0,7731;0,918
09:04:11:8220;-0,0313;0,4861;0,7680;0,912
09:04:11:8410;-0,0311;0,4881;0,7606;0,907
09:04:11:8460;-0,0297;0,4893;0,7528;0,901
09:04:11:8680;-0,0316;0,4866;0,7523;0,899
09:04:11:8720;-0,0338;0,4881;0,7536;0,901
09:04:11:8740;-0,0338;0,4878;0,7526;0,900
09:04:11:8770;-0,0342;0,4896;0,7552;0,903
09:04:11:8810;-0,0367;0,4949;0,7586;0,909
09:04:11:8840;-0,0396;0,4976;0,7716;0,922
09:04:11:8870;-0,0365;0,5010;0,7863;0,936
09:04:11:8890;-0,0357;0,5042;0,7970;0,946
09:04:11:8920;-0,0369;0,5084;0,8057;0,956
09:04:11:8990;-0,0343;0,5098;0,8160;0,965
09:04:11:9070;-0,0326;0,5090;0,8199;0,968
09:04:11:9150;-0,0318;0,5046;0,8135;0,960
09:04:11:9180;-0,0319;0,4990;0,8035;0,949
09:04:11:9220;-0,0330;0,4953;0,7939;0,939
09:04:11:9240;-0,0333;0,4921;0,7802;0,926
09:04:11:9270;-0,0340;0,4916;0,7733;0,920
09:04:11:9310;-0,0326;0,4888;0,7643;0,910
09:04:11:9340;-0,0298;0,4855;0,7551;0,901
09:04:11:9370;-0,0242;0,4802;0,7549;0,897
09:04:11:9390;-0,0210;0,4765;0,7561;0,896
09:04:11:9440;-0,0211;0,4761;0,7581;0,898
09:04:11:9480;-0,0196;0,4785;0,7627;0,903
09:04:11:9510;-0,0156;0,4767;0,7693;0,907
09:04:11:9540;-0,0111;0,4756;0,7775;0,914
